mount_id,Year,week,max_temp,min_temp,rain
72161,2017,2,21.24285714285714,13.200000000000001,12.400000000000002
72161,2017,3,21.514285714285712,12.0,4.514285714285714
72161,2017,4,23.32857142857143,13.828571428571427,0.0
72161,2017,5,22.342857142857145,13.657142857142857,0.0
72161,2017,6,22.47142857142857,15.0,2.0
72161,2017,7,17.84285714285714,8.028571428571428,2.142857142857143
72161,2017,8,18.985714285714288,8.014285714285714,1.1714285714285713
72161,2017,9,19.957142857142856,11.171428571428573,1.8285714285714287
72161,2017,10,18.8,7.985714285714286,1.4857142857142858
72161,2017,11,19.599999999999998,10.328571428571427,0.2571428571428572
72161,2017,12,17.27142857142857,11.528571428571428,6.942857142857142
72161,2017,13,16.257142857142856,7.414285714285714,1.542857142857143
72161,2017,14,12.957142857142857,5.8,0.7142857142857143
72161,2017,15,11.5,3.3000000000000003,7.285714285714286
72161,2018,1,22.9375,13.0,0.05
72161,2018,2,18.814285714285713,10.642857142857142,15.342857142857143
72161,2018,3,23.414285714285715,12.414285714285715,0.0
72161,2018,4,23.400000000000002,16.114285714285714,2.0
72161,2018,5,18.52857142857143,8.857142857142858,2.542857142857143
72161,2018,6,23.24285714285714,14.214285714285714,0.5714285714285714
72161,2018,7,20.728571428571428,9.957142857142857,0.0
72161,2018,8,19.357142857142858,12.085714285714285,4.514285714285714
72161,2018,9,20.2,8.842857142857143,0.4571428571428572
72161,2018,10,20.714285714285715,9.571428571428571,0.0
72161,2018,11,20.7,10.157142857142857,0.19999999999999998
72161,2018,12,15.657142857142857,7.328571428571428,0.2857142857142857
72161,2018,13,17.02857142857143,7.057142857142858,3.085714285714286
72161,2018,14,19.7,10.828571428571427,0.0
72161,2018,15,17.285714285714285,10.471428571428572,4.6571428571428575
72161,2019,1,25.675,16.725,0.425
72161,2019,2,22.814285714285713,11.842857142857143,4.171428571428572
72161,2019,5,22.542857142857144,12.9,2.6285714285714286
72161,2019,6,19.0,11.385714285714286,6.771428571428572
72161,2019,7,19.17142857142857,8.614285714285714,0.0
72161,2019,8,21.485714285714288,9.828571428571427,0.5428571428571428
72161,2019,9,23.82857142857143,12.885714285714286,0.0
72161,2019,10,18.671428571428574,9.328571428571427,4.828571428571428
72161,2019,11,17.24285714285714,8.414285714285715,0.7999999999999999
72161,2019,12,18.02857142857143,11.114285714285714,5.771428571428571
72161,2019,13,11.542857142857143,5.214285714285714,12.942857142857145
72161,2019,14,14.542857142857143,6.928571428571429,0.5142857142857143
72161,2019,15,13.314285714285715,5.585714285714286,0.0
72161,2020,1,23.075,13.275,0.2
72161,2020,2,24.52,11.620000000000001,1.3199999999999998
72161,2020,3,20.766666666666666,10.166666666666666,2.9333333333333336
72161,2020,4,20.614285714285717,10.071428571428571,7.514285714285714
72161,2020,6,18.714285714285715,8.514285714285714,0.6571428571428571
72161,2020,7,21.057142857142857,12.457142857142857,15.971428571428572
72161,2020,8,19.0,9.242857142857144,1.6857142857142857
72161,2020,9,20.0,10.228571428571428,0.6571428571428571
72161,2020,10,16.95714285714286,10.585714285714285,12.37142857142857
72161,2020,11,15.714285714285714,6.471428571428572,2.742857142857143
72161,2020,12,17.914285714285715,8.585714285714285,0.0
72161,2020,13,15.87142857142857,6.114285714285714,0.5714285714285714
72161,2020,14,12.014285714285716,7.314285714285715,10.542857142857143
72161,2020,15,10.314285714285715,4.0285714285714285,4.314285714285714
72161,2021,1,18.071428571428573,8.942857142857143,3.742857142857143
72161,2021,2,20.714285714285715,10.514285714285714,0.2857142857142857
72161,2021,3,23.771428571428572,11.742857142857144,0.0
72161,2021,4,18.928571428571427,12.428571428571429,11.885714285714286
72161,2021,5,17.900000000000002,9.157142857142857,22.114285714285717
72161,2021,6,18.75714285714286,10.142857142857142,3.4285714285714284
72161,2021,7,20.25714285714286,9.957142857142857,0.0
72161,2021,8,17.442857142857143,8.414285714285715,0.6857142857142858
72161,2021,9,16.871428571428574,6.457142857142857,0.0
72161,2021,10,17.67142857142857,9.757142857142856,3.3142857142857145
72161,2021,11,13.785714285714286,7.014285714285714,1.1714285714285713
72161,2021,12,11.414285714285715,7.642857142857143,20.142857142857142
72161,2021,13,17.757142857142856,9.428571428571429,0.0
72161,2021,14,13.542857142857143,7.557142857142857,1.0
72161,2021,15,10.471428571428572,2.6714285714285713,1.7142857142857142
72161,2022,1,20.900000000000002,12.200000000000001,9.428571428571429
72161,2022,2,20.75714285714286,12.12857142857143,12.057142857142859
72161,2022,3,18.97142857142857,9.457142857142857,2.5714285714285716
72161,2022,4,21.214285714285715,13.442857142857141,9.285714285714286
72161,2022,5,16.757142857142856,8.714285714285714,3.942857142857143
72161,2022,6,18.75714285714286,8.528571428571428,0.0
72161,2022,7,21.12857142857143,12.557142857142859,0.1142857142857143
72161,2022,8,19.057142857142853,11.37142857142857,3.085714285714286
72161,2022,9,18.157142857142855,11.200000000000001,3.6
72161,2022,10,16.057142857142857,7.628571428571428,0.4571428571428572
72161,2022,11,18.042857142857144,10.471428571428572,3.142857142857143
72161,2022,12,17.557142857142857,9.257142857142856,0.37142857142857144
72161,2022,13,12.671428571428573,6.714285714285714,0.39999999999999997
72161,2022,14,12.514285714285714,7.299999999999999,4.6571428571428575
72161,2022,15,13.942857142857145,7.057142857142857,0.05714285714285715
72161,2023,1,17.97142857142857,9.071428571428571,0.19999999999999998
72161,2023,2,24.014285714285712,13.714285714285714,3.857142857142857
72161,2023,3,18.97142857142857,10.342857142857143,4.571428571428571
72161,2023,4,19.928571428571427,11.471428571428572,5.285714285714286
72161,2023,5,14.385714285714286,6.971428571428572,10.799999999999999
72161,2023,6,20.357142857142858,10.642857142857142,2.3714285714285714
72161,2023,7,21.985714285714288,11.957142857142857,0.0
72161,2023,8,20.17142857142857,10.314285714285715,0.08571428571428572
72161,2023,9,20.142857142857142,10.62857142857143,0.14285714285714285
72161,2023,10,15.5,6.914285714285714,0.31428571428571433
72161,2023,11,21.342857142857145,10.928571428571429,0.0
72161,2023,12,16.17142857142857,9.799999999999999,4.142857142857143
72161,2023,13,11.057142857142859,6.514285714285714,12.428571428571429
72161,2023,14,11.914285714285715,6.214285714285714,4.428571428571429
72161,2023,15,10.542857142857143,3.642857142857143,3.0285714285714285
72161,2024,1,21.05,11.5,1.4
72161,2024,2,21.157142857142855,13.271428571428572,11.37142857142857
72161,2024,3,18.049999999999997,10.725,0.6
72161,2024,4,19.400000000000002,11.316666666666668,3.466666666666667
72161,2024,5,23.2,13.214285714285714,0.0
72161,2024,6,19.849999999999998,9.933333333333334,2.8666666666666667
72161,2024,7,22.114285714285717,12.728571428571428,3.0
72161,2024,8,21.571428571428573,11.6,3.8285714285714287
72161,2024,9,22.985714285714288,13.685714285714285,0.19999999999999998
72161,2024,10,23.342857142857145,13.0,0.0
72161,2024,11,19.520000000000003,10.7,1.72
72161,2024,12,16.97142857142857,7.257142857142857,6.057142857142857
72161,2024,13,19.25714285714286,10.457142857142857,0.0
72161,2024,14,13.671428571428573,8.37142857142857,8.457142857142857
72161,2024,15,12.071428571428571,4.8,2.3428571428571425
83024,2014,1,13.55,4.675,1.75
83024,2014,2,16.485714285714288,6.114285714285714,0.6
83024,2014,3,26.285714285714285,16.885714285714286,0.05714285714285715
83024,2014,4,16.642857142857142,6.685714285714285,7.142857142857143
83024,2014,5,24.957142857142856,15.299999999999999,0.0
83024,2014,6,22.82857142857143,12.814285714285713,0.5142857142857143
83024,2014,7,19.928571428571427,12.071428571428571,1.2
83024,2014,8,14.714285714285714,5.142857142857143,3.7714285714285714
83024,2014,9,17.65714285714286,8.614285714285716,0.4857142857142857
83024,2014,10,18.142857142857142,8.714285714285714,0.2571428571428572
83024,2014,11,15.485714285714286,8.6,4.742857142857142
83024,2014,12,12.457142857142857,5.271428571428571,3.8857142857142857
83024,2014,13,13.185714285714285,7.171428571428572,4.942857142857143
83024,2014,14,14.042857142857143,7.757142857142857,2.085714285714286
83024,2014,15,10.6,6.028571428571429,9.62857142857143
83024,2015,1,20.825,11.549999999999999,1.4
83024,2015,2,18.228571428571428,11.571428571428571,7.3999999999999995
83024,2015,3,13.933333333333332,7.316666666666666,7.733333333333333
83024,2015,4,17.52857142857143,9.285714285714286,6.4
83024,2015,5,11.785714285714286,2.242857142857143,0.0
83024,2015,6,18.671428571428574,8.685714285714285,0.0
83024,2015,7,19.228571428571428,11.028571428571428,12.257142857142856
83024,2015,8,20.02857142857143,12.028571428571428,1.1714285714285713
83024,2015,9,16.585714285714285,9.757142857142856,4.057142857142857
83024,2015,10,12.671428571428573,3.6999999999999997,0.39999999999999997
83024,2015,11,14.957142857142856,5.7,0.0
83024,2015,12,13.971428571428572,6.185714285714285,1.1142857142857143
83024,2015,13,9.271428571428572,2.6999999999999997,3.3142857142857145
83024,2015,14,12.799999999999999,5.6571428571428575,0.05714285714285715
83024,2015,15,9.228571428571428,2.4714285714285715,1.4285714285714286
83024,2016,1,15.533333333333333,7.7,4.4
83024,2016,2,19.585714285714285,8.914285714285715,1.0857142857142859
83024,2016,3,19.349999999999998,11.549999999999999,3.6666666666666665
83024,2016,4,14.057142857142859,7.257142857142857,6.142857142857143
83024,2016,5,16.928571428571427,7.1,2.457142857142857
83024,2016,6,19.885714285714283,12.271428571428572,0.0
83024,2016,7,15.928571428571429,5.642857142857143,0.05714285714285715
83024,2016,8,21.216666666666665,12.383333333333333,0.6333333333333333
83024,2016,9,23.583333333333332,13.783333333333333,0.0
83024,2016,10,21.714285714285715,14.257142857142856,4.428571428571429
83024,2016,11,14.0,7.128571428571428,12.4
83024,2016,12,12.642857142857142,5.5,0.17142857142857143
83024,2016,13,12.228571428571428,5.285714285714286,0.0
83024,2016,14,11.428571428571429,4.442857142857143,3.2285714285714286
83024,2016,15,13.214285714285714,6.128571428571428,0.0
83024,2017,1,19.02857142857143,10.514285714285714,0.028571428571428574
83024,2017,2,16.95714285714286,8.9,11.742857142857144
83024,2017,3,18.042857142857144,9.057142857142857,6.857142857142857
83024,2017,4,19.7,11.87142857142857,0.4571428571428572
83024,2017,5,17.485714285714288,9.27142857142857,1.1714285714285713
83024,2017,6,19.057142857142857,12.8,5.085714285714286
83024,2017,7,12.785714285714286,4.6000000000000005,0.0
83024,2017,8,14.985714285714286,5.685714285714285,2.771428571428572
83024,2017,9,19.185714285714287,10.171428571428573,0.08571428571428572
83024,2017,10,17.52857142857143,9.542857142857143,0.0
83024,2017,11,19.342857142857145,9.957142857142857,0.42857142857142855
83024,2017,12,15.285714285714286,10.171428571428573,4.085714285714286
83024,2017,13,11.071428571428571,3.0285714285714285,1.1142857142857143
83024,2017,14,10.342857142857143,4.228571428571429,1.4857142857142858
83024,2017,15,9.742857142857144,2.085714285714286,6.685714285714285
83024,2018,1,19.3125,10.4,0.15
83024,2018,2,15.214285714285714,8.4,4.914285714285714
83024,2018,3,21.24285714285714,11.157142857142857,0.0
83024,2018,4,22.542857142857144,14.299999999999999,3.3142857142857145
83024,2018,5,15.257142857142856,7.228571428571429,4.314285714285714
83024,2018,6,20.32857142857143,12.242857142857144,1.2571428571428573
83024,2018,7,15.342857142857143,6.414285714285714,0.0
83024,2018,8,16.642857142857142,9.771428571428572,1.3142857142857143
83024,2018,9,17.442857142857143,7.514285714285714,0.0
83024,2018,10,18.085714285714285,8.428571428571429,0.0
83024,2018,11,16.142857142857142,7.614285714285714,0.17142857142857143
83024,2018,12,12.9,5.985714285714286,5.914285714285714
83024,2018,13,12.557142857142859,3.5285714285714285,2.4857142857142853
83024,2018,14,15.642857142857142,7.8,0.0
83024,2018,15,13.557142857142859,7.128571428571428,7.628571428571429
83024,2019,1,21.8125,13.65,2.0
83024,2019,2,20.071428571428573,9.971428571428572,0.0
83024,2019,3,25.214285714285715,15.842857142857143,0.5428571428571428
83024,2019,4,24.914285714285715,15.428571428571429,1.1428571428571428
83024,2019,5,19.385714285714283,10.514285714285714,3.3428571428571425
83024,2019,6,16.914285714285715,9.5,3.5428571428571423
83024,2019,7,14.714285714285714,5.314285714285715,3.942857142857143
83024,2019,8,17.485714285714288,8.585714285714285,0.0
83024,2019,9,21.857142857142858,12.785714285714286,0.0
83024,2019,10,15.285714285714286,7.385714285714286,3.8285714285714287
83024,2019,11,13.87142857142857,5.514285714285714,0.9428571428571428
83024,2019,12,17.27142857142857,10.242857142857144,0.6285714285714287
83024,2019,13,8.942857142857143,1.7571428571428573,8.22857142857143
83024,2019,14,11.857142857142858,5.528571428571429,0.028571428571428574
83024,2019,15,9.814285714285715,2.4714285714285715,1.6857142857142855
83024,2020,1,21.240000000000002,12.0,0.0
83024,2020,2,17.814285714285713,7.428571428571429,3.7714285714285714
83024,2020,3,19.357142857142858,10.142857142857142,1.8
83024,2020,4,14.057142857142859,6.528571428571428,10.77142857142857
83024,2020,5,23.066666666666666,14.283333333333333,0.0
83024,2020,6,15.87142857142857,6.871428571428572,0.7142857142857143
83024,2020,7,18.242857142857144,10.928571428571429,4.228571428571429
83024,2020,8,14.828571428571427,6.914285714285714,4.371428571428572
83024,2020,9,14.87142857142857,6.257142857142857,1.2
83024,2020,10,13.342857142857143,7.728571428571429,13.914285714285715
83024,2020,11,12.457142857142857,4.642857142857143,0.5142857142857143
83024,2020,12,13.571428571428571,6.042857142857143,0.2285714285714286
83024,2020,13,12.1,4.371428571428572,0.0
83024,2020,14,9.128571428571428,4.314285714285714,16.142857142857142
83024,2020,15,8.22857142857143,1.6285714285714286,10.228571428571428
83024,2021,1,16.4,7.771428571428571,3.4
83024,2021,2,15.614285714285714,7.528571428571429,2.085714285714286
83024,2021,3,19.74285714285714,9.128571428571428,0.0
83024,2021,4,18.34,11.4,13.040000000000001
83024,2021,5,13.428571428571429,6.7,8.142857142857142
83024,2021,6,15.785714285714286,8.471428571428572,2.2
83024,2021,7,18.52857142857143,10.5,0.0
83024,2021,8,13.385714285714286,4.385714285714285,0.6
83024,2021,9,13.214285714285714,3.8142857142857145,0.0
83024,2021,10,13.428571428571429,6.628571428571428,5.8
83024,2021,11,13.914285714285715,6.314285714285715,1.1999999999999997
83024,2021,12,8.3,5.5,12.200000000000001
83024,2021,13,15.528571428571428,7.757142857142857,0.0
83024,2021,14,10.200000000000001,5.628571428571428,2.1142857142857143
83024,2021,15,6.471428571428571,-0.41428571428571426,2.3428571428571425
83024,2022,1,16.785714285714285,10.685714285714285,6.771428571428571
83024,2022,2,18.3,10.914285714285715,2.0
83024,2022,3,18.057142857142857,10.1,0.028571428571428574
83024,2022,4,19.057142857142857,11.942857142857141,10.714285714285712
83024,2022,5,13.885714285714286,5.414285714285714,1.0857142857142859
83024,2022,6,16.0,8.0,0.3428571428571429
83024,2022,7,17.6,9.62857142857143,0.48571428571428577
83024,2022,8,16.97142857142857,9.342857142857143,0.8571428571428571
83024,2022,9,16.271428571428572,9.671428571428573,12.285714285714286
83024,2022,10,13.114285714285714,5.414285714285714,0.05714285714285715
83024,2022,11,15.085714285714285,8.77142857142857,1.3714285714285714
83024,2022,12,14.671428571428573,6.971428571428571,0.6571428571428573
83024,2022,13,10.685714285714285,4.857142857142857,0.14285714285714285
83024,2022,14,10.671428571428573,5.971428571428571,2.6285714285714286
83024,2022,15,11.942857142857141,4.928571428571429,0.19999999999999998
83024,2023,1,14.928571428571429,7.542857142857143,0.05714285714285715
83024,2023,2,21.383333333333336,13.316666666666668,0.06666666666666667
83024,2023,3,15.485714285714286,7.685714285714285,3.1428571428571432
83024,2023,4,17.2,9.557142857142859,1.0571428571428572
83024,2023,5,11.828571428571427,4.185714285714286,7.428571428571429
83024,2023,6,17.6,9.37142857142857,0.05714285714285715
83024,2023,7,18.814285714285713,9.299999999999999,1.8857142857142857
83024,2023,8,17.82857142857143,9.928571428571429,0.42857142857142855
83024,2023,9,16.714285714285715,8.957142857142857,0.08571428571428573
83024,2023,10,10.985714285714286,3.3000000000000003,6.942857142857143
83024,2023,11,17.257142857142856,8.714285714285714,1.2285714285714284
83024,2023,12,14.285714285714286,8.042857142857143,8.342857142857143
83024,2023,13,7.728571428571428,2.6571428571428575,10.514285714285714
83024,2023,14,9.114285714285714,4.371428571428572,4.914285714285714
83024,2023,15,8.942857142857143,2.0714285714285716,8.114285714285716
83024,2024,1,17.844444444444445,10.155555555555557,7.888888888888889
83024,2024,2,18.728571428571428,11.7,11.0
83024,2024,3,14.271428571428572,6.928571428571429,7.0
83024,2024,4,15.728571428571428,6.871428571428572,8.028571428571428
83024,2024,5,18.67142857142857,10.228571428571428,0.0
83024,2024,6,16.52857142857143,8.957142857142857,0.8285714285714285
83024,2024,7,18.242857142857144,9.6,0.9714285714285714
83024,2024,8,17.95714285714286,10.085714285714285,1.0857142857142856
83024,2024,9,18.914285714285715,11.442857142857141,0.0
83024,2024,10,20.8,11.12857142857143,0.0
83024,2024,11,16.983333333333334,9.950000000000001,0.7333333333333334
83024,2024,12,13.299999999999999,4.771428571428571,4.2
83024,2024,13,16.357142857142858,8.6,0.0
83024,2024,14,10.928571428571429,5.514285714285714,5.942857142857143
83024,2024,15,9.028571428571428,1.7571428571428573,2.914285714285714
83084,2014,1,13.5625,5.5625,1.35
83084,2014,2,16.442857142857143,5.057142857142857,0.4857142857142857
83084,2014,3,26.228571428571428,16.485714285714288,0.7142857142857143
83084,2014,4,16.385714285714286,6.742857142857143,6.514285714285714
83084,2014,5,23.957142857142856,14.6,0.0
83084,2014,6,21.657142857142855,11.042857142857144,0.14285714285714285
83084,2014,7,19.599999999999998,12.37142857142857,2.7142857142857144
83084,2014,8,15.757142857142856,5.285714285714286,1.5999999999999999
83084,2014,9,16.685714285714287,8.457142857142857,0.4571428571428572
83084,2014,10,17.6,9.171428571428573,0.4857142857142857
83084,2014,11,14.957142857142857,8.042857142857143,4.571428571428571
83084,2014,12,11.985714285714284,5.571428571428571,2.942857142857143
83084,2014,13,12.357142857142858,6.828571428571428,6.285714285714286
83084,2014,14,12.383333333333333,6.783333333333334,6.1000000000000005
83084,2014,15,10.228571428571428,5.3999999999999995,8.142857142857142
83084,2015,1,20.275,12.5,0.0
83084,2015,2,17.385714285714286,11.9,9.799999999999999
83084,2015,3,14.857142857142858,7.114285714285714,7.171428571428571
83084,2015,4,17.185714285714287,9.085714285714285,5.6571428571428575
83084,2015,5,10.700000000000001,2.557142857142857,0.2857142857142857
83084,2015,6,18.285714285714285,6.857142857142857,0.0
83084,2015,7,18.271428571428572,9.985714285714286,8.085714285714285
83084,2015,8,19.771428571428572,11.914285714285715,4.628571428571428
83084,2015,9,16.95714285714286,9.885714285714286,2.8857142857142857
83084,2015,10,13.257142857142856,4.6571428571428575,0.0
83084,2015,11,14.8,5.8428571428571425,0.0
83084,2015,12,14.785714285714286,6.057142857142857,1.9428571428571428
83084,2015,13,9.628571428571428,2.8285714285714287,1.2
83084,2015,14,12.914285714285715,5.885714285714286,0.1142857142857143
83084,2015,15,8.442857142857143,2.314285714285714,0.9714285714285715
83084,2016,1,14.299999999999999,6.95,7.666666666666667
83084,2016,2,19.099999999999998,8.857142857142858,1.4857142857142858
83084,2016,3,18.32857142857143,11.485714285714286,3.2
83084,2016,4,14.257142857142856,6.6000000000000005,11.257142857142858
83084,2016,5,15.957142857142857,6.014285714285714,2.542857142857143
83084,2016,6,20.014285714285712,11.714285714285714,0.0
83084,2016,7,15.685714285714285,5.714285714285714,0.0
83084,2016,8,20.400000000000002,11.528571428571428,0.0
83084,2016,9,22.0,13.1,1.5714285714285714
83084,2016,10,20.485714285714288,13.528571428571428,3.6000000000000005
83084,2016,11,13.671428571428573,6.728571428571429,7.428571428571429
83084,2016,12,12.514285714285714,4.985714285714286,0.19999999999999998
83084,2016,13,11.742857142857144,4.257142857142857,0.37142857142857144
83084,2016,14,11.6,4.757142857142857,1.7142857142857142
83084,2016,15,12.685714285714285,5.6000000000000005,0.0
83084,2017,1,18.814285714285713,9.942857142857141,2.2285714285714286
83084,2017,2,16.842857142857145,10.457142857142857,16.085714285714285
83084,2017,3,19.042857142857144,8.7,7.057142857142858
83084,2017,4,20.042857142857144,11.428571428571429,0.19999999999999998
83084,2017,5,17.97142857142857,10.62857142857143,0.1142857142857143
83084,2017,6,19.185714285714287,12.942857142857141,5.799999999999999
83084,2017,7,13.528571428571428,4.957142857142857,0.4857142857142857
83084,2017,8,15.12857142857143,4.714285714285714,1.2571428571428573
83084,2017,9,18.157142857142855,9.642857142857142,0.9428571428571428
83084,2017,10,16.414285714285715,7.228571428571429,0.028571428571428574
83084,2017,11,18.442857142857143,8.628571428571428,0.6857142857142857
83084,2017,12,15.228571428571428,9.942857142857141,9.685714285714285
83084,2017,13,11.799999999999999,3.942857142857143,3.1714285714285713
83084,2017,14,10.328571428571427,3.8285714285714287,2.4857142857142853
83084,2017,15,9.514285714285714,1.6714285714285713,5.485714285714286
83084,2018,1,19.571428571428573,10.342857142857143,0.0
83084,2018,2,15.6,8.428571428571429,7.6571428571428575
83084,2018,3,20.571428571428573,10.171428571428573,0.028571428571428574
83084,2018,4,21.7,13.914285714285715,4.914285714285714
83084,2018,5,14.685714285714285,5.585714285714286,5.685714285714285
83084,2018,6,19.87142857142857,11.514285714285714,0.5428571428571429
83084,2018,7,16.67142857142857,7.128571428571429,0.0
83084,2018,8,14.357142857142858,8.885714285714286,3.6
83084,2018,9,16.771428571428572,6.857142857142857,3.1142857142857143
83084,2018,10,18.085714285714285,7.457142857142857,0.0
83084,2018,11,15.814285714285715,6.8428571428571425,0.1142857142857143
83084,2018,12,11.62857142857143,5.228571428571429,5.342857142857143
83084,2018,13,12.62857142857143,4.285714285714286,4.6000000000000005
83084,2018,14,15.528571428571428,8.257142857142856,0.0
83084,2018,15,13.357142857142858,7.5,5.371428571428572
83084,2019,1,23.6,18.35,0.0
83084,2020,1,22.020000000000003,10.36,0.04
83084,2020,2,18.357142857142858,6.457142857142857,2.7142857142857144
83084,2020,3,20.099999999999998,9.328571428571427,0.2857142857142857
83084,2020,4,14.442857142857141,6.928571428571429,14.428571428571429
83084,2020,5,22.62857142857143,14.528571428571428,0.4857142857142857
83084,2020,6,16.15714285714286,6.228571428571429,1.1714285714285715
